Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	H15	257	internal://	OutData	0	0	0	0
1	H15	257	internal://	InNacks	0	0	0	0
1	H15	257	internal://	OutNacks	0	0	0	0
1	H15	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	H15	257	internal://	InTimedOutInterests	0	0	0	0
1	H15	257	internal://	OutSatisfiedInterests	0	0	0	0
1	H15	257	internal://	OutTimedOutInterests	0	0	0	0
1	H15	258	appFace://	InInterests	40	0.880469	50	1.10059
1	H15	258	appFace://	OutInterests	0	0	0	0
1	H15	258	appFace://	InData	0	0	0	0
1	H15	258	appFace://	OutData	30.4	31.3797	38	39.2246
1	H15	258	appFace://	InNacks	0	0	0	0
1	H15	258	appFace://	OutNacks	0	0	0	0
1	H15	258	appFace://	InSatisfiedInterests	29.6	0	37	0
1	H15	258	appFace://	InTimedOutInterests	0	0	0	0
1	H15	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	H15	258	appFace://	OutTimedOutInterests	0	0	0	0
1	H15	-1	all	SatisfiedInterests	32	0	40	0
1	H15	-1	all	TimedOutInterests	0	0	0	0
1	H16	1	internal://	InInterests	0	0	0	0
1	H16	1	internal://	OutInterests	0	0	0	0
1	H16	1	internal://	InData	0	0	0	0
1	H16	1	internal://	OutData	0	0	0	0
1	H16	1	internal://	InNacks	0	0	0	0
1	H16	1	internal://	OutNacks	0	0	0	0
1	H16	1	internal://	InSatisfiedInterests	0	0	0	0
1	H16	1	internal://	InTimedOutInterests	0	0	0	0
1	H16	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	H16	1	internal://	OutTimedOutInterests	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	OutInterests	40	0.898438	50	1.12305
1	H16	256	netdev://[00:00:00:00:00:1f]	InData	26.4	27.2508	33	34.0635
1	H16	256	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
1	H16	256	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	25.6	0	32	0
1	H16	256	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
1	H16	257	internal://	InInterests	0	0	0	0
1	H16	257	internal://	OutInterests	0	0	0	0
1	H16	257	internal://	InData	0	0	0	0
1	H16	257	internal://	OutData	0	0	0	0
1	H16	257	internal://	InNacks	0	0	0	0
1	H16	257	internal://	OutNacks	0	0	0	0
1	H16	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	H16	257	internal://	InTimedOutInterests	0	0	0	0
1	H16	257	internal://	OutSatisfiedInterests	0	0	0	0
1	H16	257	internal://	OutTimedOutInterests	0	0	0	0
1	H16	258	appFace://	InInterests	40	0.898438	50	1.12305
1	H16	258	appFace://	OutInterests	0	0	0	0
1	H16	258	appFace://	InData	0	0	0	0
1	H16	258	appFace://	OutData	25.6	26.425	32	33.0312
1	H16	258	appFace://	InNacks	0	0	0	0
1	H16	258	appFace://	OutNacks	0	0	0	0
1	H16	258	appFace://	InSatisfiedInterests	25.6	0	32	0
1	H16	258	appFace://	InTimedOutInterests	0	0	0	0
1	H16	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	H16	258	appFace://	OutTimedOutInterests	0	0	0	0
1	H16	-1	all	SatisfiedInterests	27.2	0	34	0
1	H16	-1	all	TimedOutInterests	0	0	0	0
1	R1-1	1	internal://	InInterests	0	0	0	0
1	R1-1	1	internal://	OutInterests	0	0	0	0
1	R1-1	1	internal://	InData	0	0	0	0
1	R1-1	1	internal://	OutData	0	0	0	0
1	R1-1	1	internal://	InNacks	0	0	0	0
1	R1-1	1	internal://	OutNacks	0	0	0	0
1	R1-1	1	internal://	InSatisfiedInterests	0	0	0	0
1	R1-1	1	internal://	InTimedOutInterests	0	0	0	0
1	R1-1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R1-1	1	internal://	OutTimedOutInterests	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	InInterests	39.2	0.880469	49	1.10059
1	R1-1	256	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	OutData	31.2	32.2055	39	40.2568
1	R1-1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	30.4	0	38	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	R1-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	InInterests	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	OutInterests	38.4	0.8625	48	1.07812
1	R1-1	258	netdev://[00:00:00:00:00:21]	InData	32	33.0312	40	41.2891
1	R1-1	258	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	30.4	0	38	0
1	R1-1	258	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	InInterests	0.8	0.0171875	1	0.0214844
1	R1-1	259	netdev://[00:00:00:00:00:42]	OutInterests	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	InData	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	OutData	0.8	0.0375	1	0.046875
1	R1-1	259	netdev://[00:00:00:00:00:42]	InNacks	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	OutNacks	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	InSatisfiedInterests	0.8	0	1	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	InTimedOutInterests	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	OutSatisfiedInterests	0	0	0	0
1	R1-1	259	netdev://[00:00:00:00:00:42]	OutTimedOutInterests	0	0	0	0
1	R1-1	260	internal://	InInterests	0	0	0	0
1	R1-1	260	internal://	OutInterests	0	0	0	0
1	R1-1	260	internal://	InData	0	0	0	0
1	R1-1	260	internal://	OutData	0	0	0	0
1	R1-1	260	internal://	InNacks	0	0	0	0
1	R1-1	260	internal://	OutNacks	0	0	0	0
1	R1-1	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	R1-1	260	internal://	InTimedOutInterests	0	0	0	0
1	R1-1	260	internal://	OutSatisfiedInterests	0	0	0	0
1	R1-1	260	internal://	OutTimedOutInterests	0	0	0	0
1	R1-1	261	appFace://	InInterests	0	0	0	0
1	R1-1	261	appFace://	OutInterests	0.8	0.0171875	1	0.0214844
1	R1-1	261	appFace://	InData	0.8	0.0375	1	0.046875
1	R1-1	261	appFace://	OutData	0	0	0	0
1	R1-1	261	appFace://	InNacks	0	0	0	0
1	R1-1	261	appFace://	OutNacks	0	0	0	0
1	R1-1	261	appFace://	InSatisfiedInterests	0	0	0	0
1	R1-1	261	appFace://	InTimedOutInterests	0	0	0	0
1	R1-1	261	appFace://	OutSatisfiedInterests	0.8	0	1	0
1	R1-1	261	appFace://	OutTimedOutInterests	0	0	0	0
1	R1-1	-1	all	SatisfiedInterests	33.6	0	42	0
1	R1-1	-1	all	TimedOutInterests	0	0	0	0
1	R2-1	1	internal://	InInterests	0	0	0	0
1	R2-1	1	internal://	OutInterests	0	0	0	0
1	R2-1	1	internal://	InData	0	0	0	0
1	R2-1	1	internal://	OutData	0	0	0	0
1	R2-1	1	internal://	InNacks	0	0	0	0
1	R2-1	1	internal://	OutNacks	0	0	0	0
1	R2-1	1	internal://	InSatisfiedInterests	0	0	0	0
1	R2-1	1	internal://	InTimedOutInterests	0	0	0	0
1	R2-1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R2-1	1	internal://	OutTimedOutInterests	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	InInterests	40	0.898438	50	1.12305
1	R2-1	256	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	OutData	36.8	37.9859	46	47.4824
1	R2-1	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	36.8	0	46	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
1	R2-1	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	InInterests	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	OutInterests	40	0.898438	50	1.12305
1	R2-1	258	netdev://[00:00:00:00:00:23]	InData	36.8	37.9859	46	47.4824
1	R2-1	258	netdev://[00:00:00:00:00:23]	OutData	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	36.8	0	46	0
1	R2-1	258	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	InInterests	0.8	0.0171875	1	0.0214844
1	R2-1	259	netdev://[00:00:00:00:00:44]	OutInterests	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	InData	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	OutData	0.8	0.0375	1	0.046875
1	R2-1	259	netdev://[00:00:00:00:00:44]	InNacks	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	OutNacks	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	InSatisfiedInterests	0.8	0	1	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	InTimedOutInterests	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	OutSatisfiedInterests	0	0	0	0
1	R2-1	259	netdev://[00:00:00:00:00:44]	OutTimedOutInterests	0	0	0	0
1	R2-1	260	internal://	InInterests	0	0	0	0
1	R2-1	260	internal://	OutInterests	0	0	0	0
1	R2-1	260	internal://	InData	0	0	0	0
1	R2-1	260	internal://	OutData	0	0	0	0
1	R2-1	260	internal://	InNacks	0	0	0	0
1	R2-1	260	internal://	OutNacks	0	0	0	0
1	R2-1	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	R2-1	260	internal://	InTimedOutInterests	0	0	0	0
1	R2-1	260	internal://	OutSatisfiedInterests	0	0	0	0
1	R2-1	260	internal://	OutTimedOutInterests	0	0	0	0
1	R2-1	261	appFace://	InInterests	0	0	0	0
1	R2-1	261	appFace://	OutInterests	0.8	0.0171875	1	0.0214844
1	R2-1	261	appFace://	InData	0.8	0.0375	1	0.046875
1	R2-1	261	appFace://	OutData	0	0	0	0
1	R2-1	261	appFace://	InNacks	0	0	0	0
1	R2-1	261	appFace://	OutNacks	0	0	0	0
1	R2-1	261	appFace://	InSatisfiedInterests	0	0	0	0
1	R2-1	261	appFace://	InTimedOutInterests	0	0	0	0
1	R2-1	261	appFace://	OutSatisfiedInterests	0.8	0	1	0
1	R2-1	261	appFace://	OutTimedOutInterests	0	0	0	0
1	R2-1	-1	all	SatisfiedInterests	39.2	0	49	0
1	R2-1	-1	all	TimedOutInterests	0	0	0	0
1	R3-1	1	internal://	InInterests	0	0	0	0
1	R3-1	1	internal://	OutInterests	0	0	0	0
1	R3-1	1	internal://	InData	0	0	0	0
1	R3-1	1	internal://	OutData	0	0	0	0
1	R3-1	1	internal://	InNacks	0	0	0	0
1	R3-1	1	internal://	OutNacks	0	0	0	0
1	R3-1	1	internal://	InSatisfiedInterests	0	0	0	0
1	R3-1	1	internal://	InTimedOutInterests	0	0	0	0
1	R3-1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R3-1	1	internal://	OutTimedOutInterests	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	InInterests	38.4	0.8625	48	1.07812
1	R3-1	256	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	OutData	35.2	36.3344	44	45.418
1	R3-1	256	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	33.6	0	42	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
1	R3-1	256	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	InInterests	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	OutInterests	36.8	0.826563	46	1.0332
1	R3-1	258	netdev://[00:00:00:00:00:25]	InData	33.6	34.6828	42	43.3535
1	R3-1	258	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	33.6	0	42	0
1	R3-1	258	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	InInterests	0.8	0.0171875	1	0.0214844
1	R3-1	259	netdev://[00:00:00:00:00:46]	OutInterests	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	InData	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	OutData	0.8	0.0375	1	0.046875
1	R3-1	259	netdev://[00:00:00:00:00:46]	InNacks	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	OutNacks	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	InSatisfiedInterests	0.8	0	1	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	InTimedOutInterests	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	OutSatisfiedInterests	0	0	0	0
1	R3-1	259	netdev://[00:00:00:00:00:46]	OutTimedOutInterests	0	0	0	0
1	R3-1	260	internal://	InInterests	0	0	0	0
1	R3-1	260	internal://	OutInterests	0	0	0	0
1	R3-1	260	internal://	InData	0	0	0	0
1	R3-1	260	internal://	OutData	0	0	0	0
1	R3-1	260	internal://	InNacks	0	0	0	0
1	R3-1	260	internal://	OutNacks	0	0	0	0
1	R3-1	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	R3-1	260	internal://	InTimedOutInterests	0	0	0	0
1	R3-1	260	internal://	OutSatisfiedInterests	0	0	0	0
1	R3-1	260	internal://	OutTimedOutInterests	0	0	0	0
1	R3-1	261	appFace://	InInterests	0	0	0	0
1	R3-1	261	appFace://	OutInterests	0.8	0.0171875	1	0.0214844
1	R3-1	261	appFace://	InData	0.8	0.0375	1	0.046875
1	R3-1	261	appFace://	OutData	0	0	0	0
1	R3-1	261	appFace://	InNacks	0	0	0	0
1	R3-1	261	appFace://	OutNacks	0	0	0	0
1	R3-1	261	appFace://	InSatisfiedInterests	0	0	0	0
1	R3-1	261	appFace://	InTimedOutInterests	0	0	0	0
1	R3-1	261	appFace://	OutSatisfiedInterests	0.8	0	1	0
1	R3-1	261	appFace://	OutTimedOutInterests	0	0	0	0
1	R3-1	-1	all	SatisfiedInterests	37.6	0	47	0
1	R3-1	-1	all	TimedOutInterests	0	0	0	0
1	R4-1	1	internal://	InInterests	0	0	0	0
1	R4-1	1	internal://	OutInterests	0	0	0	0
1	R4-1	1	internal://	InData	0	0	0	0
1	R4-1	1	internal://	OutData	0	0	0	0
1	R4-1	1	internal://	InNacks	0	0	0	0
1	R4-1	1	internal://	OutNacks	0	0	0	0
1	R4-1	1	internal://	InSatisfiedInterests	0	0	0	0
1	R4-1	1	internal://	InTimedOutInterests	0	0	0	0
1	R4-1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R4-1	1	internal://	OutTimedOutInterests	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	InInterests	38.4	0.8625	48	1.07812
1	R4-1	256	netdev://[00:00:00:00:00:0e]	OutInterests	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	InData	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	OutData	33.6	34.6828	42	43.3535
1	R4-1	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	32.8	0	41	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0	0	0	0
1	R4-1	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	InInterests	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	OutInterests	37.6	0.844531	47	1.05566
1	R4-1	258	netdev://[00:00:00:00:00:27]	InData	32.8	33.857	41	42.3213
1	R4-1	258	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	32.8	0	41	0
1	R4-1	258	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	InInterests	0.8	0.0171875	1	0.0214844
1	R4-1	259	netdev://[00:00:00:00:00:48]	OutInterests	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	InData	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	OutData	0.8	0.0375	1	0.046875
1	R4-1	259	netdev://[00:00:00:00:00:48]	InNacks	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	OutNacks	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	InSatisfiedInterests	0.8	0	1	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	InTimedOutInterests	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	OutSatisfiedInterests	0	0	0	0
1	R4-1	259	netdev://[00:00:00:00:00:48]	OutTimedOutInterests	0	0	0	0
1	R4-1	260	internal://	InInterests	0	0	0	0
1	R4-1	260	internal://	OutInterests	0	0	0	0
1	R4-1	260	internal://	InData	0	0	0	0
1	R4-1	260	internal://	OutData	0	0	0	0
1	R4-1	260	internal://	InNacks	0	0	0	0
1	R4-1	260	internal://	OutNacks	0	0	0	0
1	R4-1	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	R4-1	260	internal://	InTimedOutInterests	0	0	0	0
1	R4-1	260	internal://	OutSatisfiedInterests	0	0	0	0
1	R4-1	260	internal://	OutTimedOutInterests	0	0	0	0
1	R4-1	261	appFace://	InInterests	0	0	0	0
1	R4-1	261	appFace://	OutInterests	0.8	0.0171875	1	0.0214844
1	R4-1	261	appFace://	InData	0.8	0.0375	1	0.046875
1	R4-1	261	appFace://	OutData	0	0	0	0
1	R4-1	261	appFace://	InNacks	0	0	0	0
1	R4-1	261	appFace://	OutNacks	0	0	0	0
1	R4-1	261	appFace://	InSatisfiedInterests	0	0	0	0
1	R4-1	261	appFace://	InTimedOutInterests	0	0	0	0
1	R4-1	261	appFace://	OutSatisfiedInterests	0.8	0	1	0
1	R4-1	261	appFace://	OutTimedOutInterests	0	0	0	0
1	R4-1	-1	all	SatisfiedInterests	36	0	45	0
1	R4-1	-1	all	TimedOutInterests	0	0	0	0
1	R5-2	1	internal://	InInterests	0	0	0	0
1	R5-2	1	internal://	OutInterests	0	0	0	0
1	R5-2	1	internal://	InData	0	0	0	0
1	R5-2	1	internal://	OutData	0	0	0	0
1	R5-2	1	internal://	InNacks	0	0	0	0
1	R5-2	1	internal://	OutNacks	0	0	0	0
1	R5-2	1	internal://	InSatisfiedInterests	0	0	0	0
1	R5-2	1	internal://	InTimedOutInterests	0	0	0	0
1	R5-2	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R5-2	1	internal://	OutTimedOutInterests	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	InInterests	40	0.898438	50	1.12305
1	R5-2	256	netdev://[00:00:00:00:00:12]	OutInterests	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	InData	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	OutData	32.8	33.857	41	42.3213
1	R5-2	256	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	31.2	0	39	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	0	0	0	0
1	R5-2	256	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	InInterests	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	OutInterests	38.4	0.8625	48	1.07812
1	R5-2	258	netdev://[00:00:00:00:00:29]	InData	32	33.0312	40	41.2891
1	R5-2	258	netdev://[00:00:00:00:00:29]	OutData	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	31.2	0	39	0
1	R5-2	258	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	InInterests	0.8	0.0171875	1	0.0214844
1	R5-2	259	netdev://[00:00:00:00:00:50]	OutInterests	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	InData	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	OutData	0.8	0.0375	1	0.046875
1	R5-2	259	netdev://[00:00:00:00:00:50]	InNacks	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	OutNacks	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	InSatisfiedInterests	0.8	0	1	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	InTimedOutInterests	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	OutSatisfiedInterests	0	0	0	0
1	R5-2	259	netdev://[00:00:00:00:00:50]	OutTimedOutInterests	0	0	0	0
1	R5-2	260	internal://	InInterests	0	0	0	0
1	R5-2	260	internal://	OutInterests	0	0	0	0
1	R5-2	260	internal://	InData	0	0	0	0
1	R5-2	260	internal://	OutData	0	0	0	0
1	R5-2	260	internal://	InNacks	0	0	0	0
1	R5-2	260	internal://	OutNacks	0	0	0	0
1	R5-2	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	R5-2	260	internal://	InTimedOutInterests	0	0	0	0
1	R5-2	260	internal://	OutSatisfiedInterests	0	0	0	0
1	R5-2	260	internal://	OutTimedOutInterests	0	0	0	0
1	R5-2	261	appFace://	InInterests	0	0	0	0
1	R5-2	261	appFace://	OutInterests	0.8	0.0171875	1	0.0214844
1	R5-2	261	appFace://	InData	0.8	0.0375	1	0.046875
1	R5-2	261	appFace://	OutData	0	0	0	0
1	R5-2	261	appFace://	InNacks	0	0	0	0
1	R5-2	261	appFace://	OutNacks	0	0	0	0
1	R5-2	261	appFace://	InSatisfiedInterests	0	0	0	0
1	R5-2	261	appFace://	InTimedOutInterests	0	0	0	0
1	R5-2	261	appFace://	OutSatisfiedInterests	0.8	0	1	0
1	R5-2	261	appFace://	OutTimedOutInterests	0	0	0	0
1	R5-2	-1	all	SatisfiedInterests	35.2	0	44	0
1	R5-2	-1	all	TimedOutInterests	0	0	0	0
1	R6-2	1	internal://	InInterests	0	0	0	0
1	R6-2	1	internal://	OutInterests	0	0	0	0
1	R6-2	1	internal://	InData	0	0	0	0
1	R6-2	1	internal://	OutData	0	0	0	0
1	R6-2	1	internal://	InNacks	0	0	0	0
1	R6-2	1	internal://	OutNacks	0	0	0	0
1	R6-2	1	internal://	InSatisfiedInterests	0	0	0	0
1	R6-2	1	internal://	InTimedOutInterests	0	0	0	0
1	R6-2	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	R6-2	1	internal://	OutTimedOutInterests	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	InInterests	37.6	0.844531	47	1.05566
1	R6-2	256	netdev://[00:00:00:00:00:16]	OutInterests	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	OutData	34.4	35.5086	43	44.3857
1	R6-2	256	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	34.4	0	43	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
1	R6-2	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
